test_01_top_menu,,,
,,,
test_02_left_menu,,,
,,,
test_03_modules_menu,,,
API,"<a aria-current=""page"" href=""/vn/docs/api/"" class=""router-link-active router-link-exact-active"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api/
Enum,"<a href=""/vn/docs/enum/"" class="""">Enum</a>",False,https://ffcraftland.garena.com/vn/docs/api/
,,,
test_04_enum,,,
Enum,"<h1 class=""gfr-title gfr-title-1 gfr-title-left app-docs-title"" data-v-59c410db="""" data-v-557b08fd=""""><!--[-->Enum <!----><!--]--></h1>",False,https://ffcraftland.garena.com/vn/docs/enum/
TypeEnum,"<h3 id=""typeenum"" tabindex=""-1""><a class=""header-anchor"" href=""#typeenum"">TypeEnum</a></h3>",False,https://ffcraftland.garena.com/vn/docs/enum/
PlayerSkillType,"<h3 id=""playerskilltype"" tabindex=""-1""><a class=""header-anchor"" href=""#playerskilltype"">PlayerSkillType</a></h3>",False,https://ffcraftland.garena.com/vn/docs/enum/
Int,"<a class=""gfr-tag !no-underline !transition-colors !duration-200 common-tag my-1"">Int</a>",False,https://ffcraftland.garena.com/vn/docs/enum/
Enum,"<h2 id=""enum"" tabindex=""-1""><a class=""header-anchor"" href=""#enum"">Enum</a></h2>",False,https://ffcraftland.garena.com/vn/docs/enum/
706,<td>706</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
Gluttony,<td>Gluttony</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
206,<td>206</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
Dash,<td>Dash</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
1206,<td>1206</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
Camouflage,<td>Camouflage</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
3806,<td>3806</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
TimeTurner,<td>TimeTurner</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
6306,<td>6306</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
SplitBlitz,<td>SplitBlitz</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
60001,<td>60001</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
Sprint,<td>Sprint</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
RigidbodyType,"<h3 id=""rigidbodytype"" tabindex=""-1""><a class=""header-anchor"" href=""#rigidbodytype"">RigidbodyType</a></h3>",False,https://ffcraftland.garena.com/vn/docs/enum/
Int,"<a class=""gfr-tag !no-underline !transition-colors !duration-200 common-tag my-1"">Int</a>",False,https://ffcraftland.garena.com/vn/docs/enum/
Enum,"<h2 id=""enum-1"" tabindex=""-1""><a class=""header-anchor"" href=""#enum-1"">Enum</a></h2>",False,https://ffcraftland.garena.com/vn/docs/enum/
1,<td>1</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
Static,<td>Static</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
2,<td>2</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
Dynamic,<td>Dynamic</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
3,<td>3</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
Kinematic,<td>Kinematic</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
RigidbodyConstrainType,"<h3 id=""rigidbodyconstraintype"" tabindex=""-1""><a class=""header-anchor"" href=""#rigidbodyconstraintype"">RigidbodyConstrainType</a></h3>",False,https://ffcraftland.garena.com/vn/docs/enum/
Int,"<a class=""gfr-tag !no-underline !transition-colors !duration-200 common-tag my-1"">Int</a>",False,https://ffcraftland.garena.com/vn/docs/enum/
Enum,"<h2 id=""enum-2"" tabindex=""-1""><a class=""header-anchor"" href=""#enum-2"">Enum</a></h2>",False,https://ffcraftland.garena.com/vn/docs/enum/
0,<td>0</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
None,<td>None</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
2,<td>2</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
FreezePositionX,<td>FreezePositionX</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
4,<td>4</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
FreezePositionY,<td>FreezePositionY</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
8,<td>8</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
FreezePositionZ,<td>FreezePositionZ</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
16,<td>16</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
FreezeRotationX,<td>FreezeRotationX</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
32,<td>32</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
FreezeRotationY,<td>FreezeRotationY</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
64,<td>64</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
FreezeRotationZ,<td>FreezeRotationZ</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
14,<td>14</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
FreezePosition,<td>FreezePosition</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
112,<td>112</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
FreezeRotation,<td>FreezeRotation</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
126,<td>126</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
FreezeAll,<td>FreezeAll</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
ForceType,"<h3 id=""forcetype"" tabindex=""-1""><a class=""header-anchor"" href=""#forcetype"">ForceType</a></h3>",False,https://ffcraftland.garena.com/vn/docs/enum/
Int,"<a class=""gfr-tag !no-underline !transition-colors !duration-200 common-tag my-1"">Int</a>",False,https://ffcraftland.garena.com/vn/docs/enum/
Enum,"<h2 id=""enum-3"" tabindex=""-1""><a class=""header-anchor"" href=""#enum-3"">Enum</a></h2>",False,https://ffcraftland.garena.com/vn/docs/enum/
1,<td>1</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
Force,<td>Force</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
2,<td>2</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
Acceleration,<td>Acceleration</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
3,<td>3</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
Impulse,<td>Impulse</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
4,<td>4</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
Velocity,<td>Velocity</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
SkyboxType,"<h3 id=""skyboxtype"" tabindex=""-1""><a class=""header-anchor"" href=""#skyboxtype"">SkyboxType</a></h3>",False,https://ffcraftland.garena.com/vn/docs/enum/
Enum,"<h2 id=""enum-4"" tabindex=""-1""><a class=""header-anchor"" href=""#enum-4"">Enum</a></h2>",False,https://ffcraftland.garena.com/vn/docs/enum/
UGC_SKYENV_NIGHT,<td>UGC_SKYENV_NIGHT</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
Night,<td>Night</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
UGC_SKYENV_EVE,<td>UGC_SKYENV_EVE</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
Dusk,<td>Dusk</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
UGC_SKYENV_CITY,<td>UGC_SKYENV_CITY</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
City,<td>City</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
UGC_SKYENV_COLORFULSKY,<td>UGC_SKYENV_COLORFULSKY</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
Colorful,<td>Colorful</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
UGC_SKYENV_SNOW,<td>UGC_SKYENV_SNOW</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
FrostGalaxy,<td>FrostGalaxy</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
EmoteType,"<h3 id=""emotetype"" tabindex=""-1""><a class=""header-anchor"" href=""#emotetype"">EmoteType</a></h3>",False,https://ffcraftland.garena.com/vn/docs/enum/
Enum,"<h2 id=""enum-5"" tabindex=""-1""><a class=""header-anchor"" href=""#enum-5"">Enum</a></h2>",False,https://ffcraftland.garena.com/vn/docs/enum/
909034005,<td>909034005</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
Ridicule,<td>Ridicule</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
909034007,<td>909034007</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
RidiculeFunny,<td>RidiculeFunny</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
909034004,<td>909034004</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
GreatConductor,<td>GreatConductor</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
909000127,<td>909000127</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
Energetic,<td>Energetic</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
909000099,<td>909000099</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
BattleInStyle,<td>BattleInStyle</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
FogModeType,"<h3 id=""fogmodetype"" tabindex=""-1""><a class=""header-anchor"" href=""#fogmodetype"">FogModeType</a></h3>",False,https://ffcraftland.garena.com/vn/docs/enum/
Int,"<a class=""gfr-tag !no-underline !transition-colors !duration-200 common-tag my-1"">Int</a>",False,https://ffcraftland.garena.com/vn/docs/enum/
Enum,"<h2 id=""enum-6"" tabindex=""-1""><a class=""header-anchor"" href=""#enum-6"">Enum</a></h2>",False,https://ffcraftland.garena.com/vn/docs/enum/
1,<td>1</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
Linear,<td>Linear</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
2,<td>2</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
Exponential,<td>Exponential</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
3,<td>3</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
ExponentialSquared,<td>ExponentialSquared</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
PlayerStateType,"<h3 id=""playerstatetype"" tabindex=""-1""><a class=""header-anchor"" href=""#playerstatetype"">PlayerStateType</a></h3>",False,https://ffcraftland.garena.com/vn/docs/enum/
Int,"<a class=""gfr-tag !no-underline !transition-colors !duration-200 common-tag my-1"">Int</a>",False,https://ffcraftland.garena.com/vn/docs/enum/
Enum,"<h2 id=""enum-7"" tabindex=""-1""><a class=""header-anchor"" href=""#enum-7"">Enum</a></h2>",False,https://ffcraftland.garena.com/vn/docs/enum/
1,<td>1</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
Alive,<td>Alive</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
2,<td>2</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
KnockedDown,<td>KnockedDown</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
3,<td>3</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
Dead,<td>Dead</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
PlayerPoseType,"<h3 id=""playerposetype"" tabindex=""-1""><a class=""header-anchor"" href=""#playerposetype"">PlayerPoseType</a></h3>",False,https://ffcraftland.garena.com/vn/docs/enum/
Int,"<a class=""gfr-tag !no-underline !transition-colors !duration-200 common-tag my-1"">Int</a>",False,https://ffcraftland.garena.com/vn/docs/enum/
Enum,"<h2 id=""enum-8"" tabindex=""-1""><a class=""header-anchor"" href=""#enum-8"">Enum</a></h2>",False,https://ffcraftland.garena.com/vn/docs/enum/
0,<td>0</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
Standing,<td>Standing</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
1,<td>1</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
Crouching,<td>Crouching</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
2,<td>2</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
Sprint,<td>Sprint</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
3,<td>3</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
Prone,<td>Prone</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
4,<td>4</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
Swimdash,<td>Swimdash</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
5,<td>5</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
Skydiving,<td>Skydiving</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
6,<td>6</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
Crossover,<td>Crossover</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
7,<td>7</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
Climbover,<td>Climbover</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
8,<td>8</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
Knockdown,<td>Knockdown</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
9,<td>9</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
Swimsurfing,<td>Swimsurfing</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
10,<td>10</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
Highfalling,<td>Highfalling</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
11,<td>11</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
LowFalling,<td>LowFalling</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
12,<td>12</td>,False,https://ffcraftland.garena.com/vn/docs/enum/
